X,Y,OBJECTID,BLOCK_NAME,ZIP_CODE,YEAR,COMMENTS,DATA_SOURCE
-75.1716988607315,39.9955232495579,1973,2400 Block of W OAKDALE ST,19132,2022,,2022 Playstreets Program
-75.1636168482749,39.9925775428577,1974,2500 Block of N GARNET ST,19132,2022,,2022 Playstreets Program
-75.1589830402974,39.993673644889,1975,2600 Block of N CHADWICK ST,19132,2022,,2022 Playstreets Program
-75.1446446403025,39.9918506927331,1976,2600 Block of N FRANKLIN ST,19133,2022,,2022 Playstreets Program
-75.2244351298489,39.9225760715872,1977,2600 Block of S FELTON ST,19142,2022,,2022 Playstreets Program
-75.1684356975263,39.9965616896719,1978,2700 Block of N HEMBERGER ST,19132,2022,,2022 Playstreets Program
-75.1582383896493,39.9144256284681,1979,2700 Block of S FAIRHILL ST,19148,2022,,2022 Playstreets Program
-75.0676318949295,40.0282679728938,1980,2800 Block of BENNER ST,19149,2022,,2022 Playstreets Program
-75.1775828147289,39.995280443413,1981,2800 Block of W HUNTINGDON ST,19132,2022,,2022 Playstreets Program
-75.1266887742472,40.0427977279616,1982,300 Block of ROSELYN ST,19120,2022,,2022 Playstreets Program
-75.1705501400255,40.0011292963505,1983,3000 Block of N RINGGOLD ST,19132,2022,Split Block,2022 Playstreets Program
-75.1082696667381,39.9886831559242,1984,3100 Block of AGATE ST,19134,2022,,2022 Playstreets Program
-75.1871170870134,39.9844361913411,1985,3200 Block of MORSE ST,19121,2022,Split Block,2022 Playstreets Program
-75.1716076761344,40.0046458397821,1986,3200 Block of N BAMBREY ST,19129,2022,,2022 Playstreets Program
-75.127548459122,40.0007295893674,1987,3300 Block of N WATER ST,19134,2022,,2022 Playstreets Program
-75.1190026843396,40.0011797212038,1988,3400 Block of HARTVILLE ST,19134,2022,,2022 Playstreets Program
-75.1175784689428,40.0009953665134,1989,3400 Block of TAMPA ST,19134,2022,,2022 Playstreets Program
-75.1457657007055,40.0061644837709,1990,3500 Block of N WARNOCK ST,19140,2022,,2022 Playstreets Program
-75.1398344842491,40.0069707408515,1991,3600 Block of N MARSHALL ST,19140,2022,,2022 Playstreets Program
-75.1496990140433,40.0137001726766,1992,3900 Block of DELL ST,19140,2022,Split Block,2022 Playstreets Program
-75.0653656433038,40.0256097297681,1993,4000 Block of CRESTON ST,19135,2022,Split Block,2022 Playstreets Program
-75.0973234666674,40.0077662111973,1994,4000 Block of ORMOND ST,19124,2022,,2022 Playstreets Program
-75.1056033507101,40.0104177134807,1995,4100 Block of LAWNDALE ST,19124,2022,,2022 Playstreets Program
-75.1396396526162,40.0148161911632,1996,4100 Block of N FRANKLIN ST,19140,2022,,2022 Playstreets Program
-75.1567912015228,40.0168171393002,1997,4100 Block of TACOMA ST,19140,2022,Split Block,2022 Playstreets Program
-75.0966522651548,40.0108843264013,1998,4200 Block of ORMOND ST,19124,2022,,2022 Playstreets Program
-75.0909446033202,40.0096922371442,1999,4200 Block of ROMAIN ST,19124,2022,Split Block,2022 Playstreets Program
-75.0888416015129,40.0091923410293,2000,4200 Block of SALEM ST,19124,2022,,2022 Playstreets Program
-75.0329380826681,40.0365556750567,2001,4300 Block of MARPLE ST,19136,2022,,2022 Playstreets Program
-75.2109415724757,39.970305993857,2002,4300 Block of PENNSGROVE ST,19104,2022,,2022 Playstreets Program
-75.0718784591001,40.0015877630324,2003,4500 Block of MERCER ST,19137,2022,,2022 Playstreets Program
-75.1571390908779,40.0233574262924,2004,4500 Block of N UBER ST,19140,2022,,2022 Playstreets Program
-75.1149070141855,40.0178830877681,2005,4500 Block of TAMPA ST,19120,2022,,2022 Playstreets Program
-75.1340835660428,40.0251924947082,2006,4800 Block of N FAIRHILL ST,19120,2022,Split Block,2022 Playstreets Program
-75.1559430404208,39.9221495441029,2007,500 Block of CANTRELL ST,19148,2022,,2022 Playstreets Program
-75.1540451978879,39.9306847982586,2008,500 Block of GERRITT ST,19147,2022,,2022 Playstreets Program
-75.2226748599239,39.9559892984961,2009,5000 Block of CHANCELLOR ST,19139,2022,,2022 Playstreets Program
-75.2174928080528,39.9322047711271,2010,5500 Block of WHEELER ST,19143,2022,,2022 Playstreets Program
-75.0576181750453,40.0208066226489,2011,6100 Block of GLENLOCH ST,19135,2022,,2022 Playstreets Program
-75.2275316745891,39.9269621622112,2012,6100 Block of GLENMORE AV,19142,2022,,2022 Playstreets Program
-75.157082375378,40.0501113359853,2013,6200 Block of N BEECHWOOD ST,19138,2022,,2022 Playstreets Program
-75.1481769983073,40.0489859821824,2014,6200 Block of N BOUVIER ST,19141,2022,,2022 Playstreets Program
-75.2293388248974,39.924338603215,2015,6300 Block of WHEELER ST,19142,2022,,2022 Playstreets Program
-75.1161690674761,39.9980845570417,2016,700 Block of E WILLARD ST,19134,2022,,2022 Playstreets Program
-75.1383308870962,40.0207059708822,2017,700 Block of W ANNSBURY ST,19140,2022,,2022 Playstreets Program
-75.0373402825438,40.0282597104702,2018,7100 Block of VANDIKE ST,19135,2022,Split Block,2022 Playstreets Program
-75.039022085369,40.0334095312929,2019,7200 Block of ALGARD ST,19135,2022,,2022 Playstreets Program
-75.1621887520148,39.9229489344079,2020,900 Block of CANTRELL ST,19148,2022,,2022 Playstreets Program
-75.0699471027731,40.0139326193802,2021,2000 Block of SCATTERGOOD ST,19124,2022,,2022 Playstreets Program
-75.1705299558744,39.9933862365706,2022,2300 Block of W FIRTH ST,19132,2022,,2022 Playstreets Program
-75.1729728697445,39.9971703267049,2023,2500 Block of W SILVER ST,19132,2022,,2022 Playstreets Program
-75.1821542884376,39.9920362003478,2024,3000 Block of W GORDON ST,19132,2022,,2022 Playstreets Program
-75.0995335408422,40.0096295070864,2025,4100 Block of MAYWOOD ST,19124,2022,,2022 Playstreets Program
-75.069767354009,40.0151518745534,2026,5200 Block of BURTON ST,19124,2022,Split Block,2022 Playstreets program
-75.0999540770072,40.0434276089313,2027,5900 Block of PALMETTO ST,19120,2022,,2022 Playstreets Program
-75.2333480764149,39.9237954634444,2028,6500 Block of LINMORE AV,19142,2022,,2022 Playstreets Program
-75.2418328782301,39.962909981788,2029,0 Block of N MILLICK ST,19139,2022,,2022 Playstreets Program
-75.1655583671664,40.0288273154049,2030,0 Block of REGER ST,19144,2022,,2022 Playstreets Program
-75.1921477134659,39.9341764029454,2031,1500 Block of S DOVER SE,19146,2022,,2022 Playstreets Program
-75.1937418557001,39.9343843327736,2032,1500 Block of S MYRTLEWOOD ST,19146,2022,,2022 Playstreets Program
-75.2296214114974,39.985697402941,2033,5300 Block of EUCLID ST,19131,2023,,2023 Playstreets Program
-75.1700703323907,40.0030025140803,2034,3100 Block of N TAYLOR ST,19132,2023,,2023 Playstreets Program
-75.1781170420614,39.9953503754563,2035,2800 Block of W HUNTINGDON ST,19132,2023,,2023 Playstreets Program
-75.1588609341387,39.9921031074054,2036,2500 Block of N BANCROFT ST,19132,2023,,2023 Playstreets Program
-75.1807556473933,39.9870691622891,2037,2000 Block of N 29TH ST,19121,2023,,2023 Playstreets Program
-75.1734160657764,39.980169376718,2038,2300 Block of NICHOLAS ST,19121,2023,,2023 Playstreets Program
-75.1824010384878,39.9824285609733,2039,1700 Block of N HOLLYWOOD ST,19121,2023,,2023 Playstreets Program
-75.0989670585213,40.0095589573823,2040,4100 Block of MARKLAND ST,19124,2023,,2023 Playstreets Program
-75.1032625847114,39.9975339815498,2041,3500 Block of JOYCE ST,19134,2023,,2023 Playstreets Program
-75.1016327611411,40.0066098578469,2042,3800 Block of GLENDALE ST,19124,2023,,2023 Playstreets Program
-75.1412749787775,40.00557488851,2043,700 Block of W ATLANTIC ST,19140,2023,,2023 Playstreets Program
-75.1514381402515,40.0001672546311,2044,1300 Block of W CLEMENTINE ST,19132,2023,,2023 Playstreets Program
-75.1436277413113,40.0090904296811,2045,3700 Block of N DELHI ST,19140,2023,,2023 Playstreets Program
-75.1414211561329,40.0119364844247,2046,3900 Block of N DARIEN ST,19140,2023,,2023 Playstreets Program
-75.2339406144768,39.9507786031438,2047,5500 Block of PEMBERTON ST,19143,2023,,2023 Playstreets Program
-75.2204165499867,39.9299599251936,2048,5700 Block of REEDLAND ST,19143,2023,,2023 Playstreets Program
-75.2429925559703,39.9561471755469,2049,6000 Block of DELANCEY ST,19143,2023,,2023 Playstreets Program
-75.1108058188624,39.9873565259315,2050,3000 Block of AGATE ST,19134,2023,,2023 Playstreets Program
-75.1149952052825,39.9902196671056,2051,2000 Block of E STELLA ST,19134,2023,,2023 Playstreets Program
-75.1061268822373,39.9942174801492,2052,3300 Block of AMBER ST,19134,2023,,2023 Playstreets Program
-75.1721573065091,40.0440378747937,2053,400 Block of MECHANIC ST,19144,2023,,2023 Playstreets Program
-75.1576962273568,40.0407524504224,2054,2100 Block of ELKINS AVE,19144,2023,,2023 Playstreets Program
-75.1389751375041,39.9816621471968,2055,2000 Block of N BODINE ST,19122,2023,,2023 Playstreets Program
-75.0651071171195,40.0253146666898,2056,4000 Block of CRESTON ST,19135,2023,,2023 Playstreets Program
-75.1657488785622,40.0286062202573,2057,0 Block of REGER ST,19144,2023,0-99 Street Range,2023 Playstreets Program
-75.2313615309051,39.9693996114576,2058,5500 Block of HARMER ST,19131,2023,,2023 Playstreets Program
-75.2464564484076,39.9577574025991,2059,200 Block of S HIRST ST,19139,2023,,2023 Playstreets Program
-75.2229423262489,39.9739696949864,2060,1300 Block of N 50TH ST,19131,2023,,2023 Playstreets Program
-75.1245796424813,40.026929045957,2061,100 Block of W RUSCOMB ST,19120,2023,,2023 Playstreets Program
-75.132425576042,40.0408334444689,2062,5800 Block of N MARSHALL ST,19120,2023,,2023 Playstreets Program
-75.1868458340809,39.9956945187756,2063,2500 Block of N 34TH ST,19132,2023,,2023 Playstreets Program
-75.242471899295,39.9268685172312,2064,6700 Block of TRINITY ST,19142,2023,,2023 Playstreets Program
-75.2110330441856,39.9708069261413,2065,4300 Block of OTTER ST,19104,2023,,2023 Playstreets Program
-75.1249850541419,40.0349571957058,2066,5500 Block of PALETHORP ST,19120,2023,,2023 Playstreets Program
-75.181773403127,39.97959351423,2067,1500 Block of N DOVER ST,19121,2023,,2023 Playstreets Program
-75.1832323012651,39.9871295145172,2068,3000 Block of PAGE ST,19121,2023,,2023 Playstreets Program
-75.088417695236,40.0334232791736,2069,900 Block of ANCHOR ST,19124,2023,,2023 Playstreets Program
-75.0871014291173,40.0089916400133,2070,4200 Block of ORCHARD ST,19124,2023,,2023 Playstreets Program
-75.1668062547072,39.9884697906008,2071,2200 Block of N LAMBERT ST,19132,2023,,2023 Playstreets Program
-75.1352739601686,39.9844035010844,2072,2200 Block of N HANCOCK ST,19133,2023,,2023 Playstreets Program
-75.1468381988607,40.0078714107816,2073,3600 Block of N MARVINE ST,19140,2023,,2023 Playstreets Program
-75.1492813637553,40.0223488689491,2074,4500 Block of N CARLISLE ST,19140,2023,,2023 Playstreets Program
-75.1656101120753,40.0319066556169,2075,0 Block of E ASHMEAD ST,19144,2023,0-99 Street Range,2023 Playstreets Program
-75.1569295770084,40.0524855238768,2076,6400 Block of N BEECHWOOD ST,19138,2023,,2023 Playstreets Program
-75.0338348451475,40.0423959858724,2077,3400 Block of LANSING ST,19136,2023,,2023 Playstreets Program
-75.2298202575699,39.9357661228196,2078,5800 Block of TRINITY ST,19143,2023,,2023 Playstreets Program
-75.1826364135838,39.9371401728936,2079,1200 Block of S BONSALL ST,19146,2023,,2023 Playstreets Program
-75.231525610936,39.924142306507,2080,6400 Block of GLENMORE AVE,19142,2023,,2023 Playstreets Program
-75.2031100613251,39.9622095696096,2081,4000 Block of GREEN ST,19104,2023,,2023 Playstreets Program
-75.1170711492221,40.0198303278348,2082,4600 Block of HURLEY ST,19120,2023,,2023 Playstreets Program
-75.1760792467861,39.9818294961766,2083,1700 Block of N STILLMAN ST,19121,2023,,2023 Playstreets Program
-75.1840318437553,39.9770943908228,2084,1300 Block of N MYRTLEWOOD ST,19121,2023,,2023 Playstreets Program
-75.1823716635707,39.976870490345,2085,1300 Block of N DOVER ST,19121,2023,,2023 Playstreets Program
-75.163950158942,39.9772964053039,2086,1500 Block of N BOUVIER ST,19121,2023,,2023 Playstreets Program
-75.1603666038884,39.986330785062,2087,1600 Block of FRENCH ST,19121,2023,,2023 Playstreets Program
-75.1778026394578,39.9836244021123,2088,1800 Block of N TANEY ST,19121,2023,,2023 Playstreets Program
-75.1853205242462,39.9861157250642,2089,1900 Block of N PATTON ST,19121,2023,,2023 Playstreets Program
-75.1674860665503,39.9853698850999,2090,2000 Block of N LAMBERT ST,19121,2023,,2023 Playstreets Program
-75.1793705400978,39.9884780715399,2091,2100 Block of N NEWKIRK ST,19121,2023,,2023 Playstreets Program
-75.175088698542,39.9799505670298,2092,2400 Block of TURNER ST,19121,2023,,2023 Playstreets Program
-75.1864422877393,39.9875416874732,2093,3200 Block of PAGE ST,19121,2023,,2023 Playstreets Program
-75.1873715088719,39.9832678707647,2094,3200 Block of CLIFFORD ST,19121,2023,,2023 Playstreets Program
-75.1364634089622,39.9766521147406,2095,100 Block of W PALMER ST,19122,2023,,2023 Playstreets Program
-75.1464776016976,39.9750359592189,2096,1500 Block of N MARSHALL ST,19122,2023,,2023 Playstreets Program
-75.146212788176,39.9764594677768,2097,1600 Block of N MARSHALL ST,19122,2023,,2023 Playstreets Program
-75.1637563290415,39.9700871249776,2098,1600 Block of OGDEN ST,19130,2023,,2023 Playstreets Program
-75.1598539318958,39.9875792946537,2099,2200 Block of N BANCROFT ST,19132,2023,,2023 Playstreets Program
-75.1630097605031,39.9879846592418,2100,2200 Block of N CLEVELAND ST,19132,2023,,2023 Playstreets Program
-75.1623372382283,39.991023988936,2101,2400 Block of N CLEVELAND ST,19132,2023,,2023 Playstreets Program
-75.1612244935785,39.9908721810208,2102,2400 Block of N BOUVIER ST,19132,2023,,2023 Playstreets Program
-75.1571230132514,39.9919319850835,2103,1500 Block of W SERGEANT ST,19132,2023,,2023 Playstreets Program
-75.1633723876986,39.9959077657346,2104,2700 Block of N OPAL ST,19132,2023,,2023 Playstreets Program
-75.1604410586703,39.9923020320556,2105,2500 Block of N COLORADO ST,19132,2023,,2023 Playstreets Program
-75.1780250579753,39.9945666512763,2106,2500 Block of N NEWKIRK ST,19132,2023,,2023 Playstreets Program
-75.1773320627471,39.9977039483475,2107,2700 Block of N NEWKIRK ST,19132,2023,,2023 Playstreets Program
-75.1849402746418,39.9952640686722,2108,2500 Block of N DOUGLAS ST,19132,2023,,2023 Playstreets Program
-75.18015428073,39.99485352327,2109,2500 Block of N MYRTLEWOOD ST,19132,2023,,2023 Playstreets Program
-75.1566716315011,39.994781276745,2110,2700 Block of N HICKS ST,19132,2023,,2023 Playstreets Program
-75.170025840682,39.9967637663749,2111,2700 Block of JUDSON ST,19132,2023,,2023 Playstreets Program
-75.1760616369345,39.9975793689435,2112,2700 Block of W SILVER ST,19132,2023,,2023 Playstreets Program
-75.1744704371348,39.9989239573113,2113,2800 Block of N TANEY ST,19132,2023,,2023 Playstreets Program
-75.1662491037759,39.9978490745991,2114,2800 Block of N VAN PELT ST,19132,2023,,2023 Playstreets Program
-75.1736596708814,40.0003470673651,2115,2900 Block of N BAILEY ST,19132,2023,,2023 Playstreets Program
-75.1674858060937,40.0009277862707,2116,3000 Block of N HEMBERGER ST,19132,2023,,2023 Playstreets Program
-75.1459563156453,39.9857825839355,2117,2200 Block of N FRANKLIN ST,19133,2023,,2023 Playstreets Program
-75.1309414224118,39.9932966832029,2118,2800 Block of HOPE ST,19133,2023,,2023 Playstreets Program
-75.1400975920863,39.9881471293884,2119,2400 Block of N LAWRENCE ST,19133,2023,,2023 Playstreets Program
-75.1471562864181,39.9909128157972,2120,2500 Block of N HUTCHINSON ST,19133,2023,,2023 Playstreets Program
-75.1435094913821,39.9901218568342,2121,2500 Block of N MARSHALL ST,19133,2023,,2023 Playstreets Program
-75.1406928319187,39.992974531463,2122,2700 Block of N REESE ST,19133,2023,,2023 Playstreets Program
-75.148288946872,39.9943211861217,2123,2700 Block of N WARNOCK ST,19133,2023,,2023 Playstreets Program
-75.1507806812337,39.9973438718998,2124,2900 Block of N CAMAC ST,19133,2023,,2023 Playstreets Program
-75.1441025224462,39.9996515171723,2125,3100 Block of N DARIEN ST,19133,2023,,2023 Playstreets Program
-75.1417449392477,39.9993441340342,2126,3100 Block of N SHERIDAN ST,19133,2023,,2023 Playstreets Program
-75.1387371577101,40.0019407080164,2127,500 Block of W CORNWALL ST,19140,2023,,2023 Playstreets Program
-75.1495158059422,40.0019075448278,2128,1200 Block of W HILTON ST,19140,2023,,2023 Playstreets Program
-75.1486301229959,40.0081015067334,2129,3600 Block of N CAMAC ST,19140,2023,,2023 Playstreets Program
-75.1581164009889,40.0177568939261,2130,1900 Block of BONITZ ST,19140,2023,,2023 Playstreets Program
-75.1315734598808,40.0154104349149,2131,4200 Block of N BODINE ST,19140,2023,,2023 Playstreets Program
-75.1400866388899,40.0180915135717,2132,4300 Block of N DARIEN ST,19140,2023,,2023 Playstreets Program
-75.1658652636027,40.0072075892827,2133,2200 Block of W ESTAUGH ST,19140,2023,,2023 Playstreets Program
-75.1671341942124,40.0089103980085,2134,2300 Block of W ATLANTIC ST,19140,2023,,2023 Playstreets Program
-75.142964582889,40.012123239942,2135,3900 Block of N DELHI ST,19140,2023,,2023 Playstreets Program
-75.1623742518452,40.043385627054,2136,5500 Block of CROWSON ST,19144,2023,,2023 Playstreets Program
-75.1393502809246,40.027404189164,2137,4900 Block of N HUTCHINSON ST,19141,2023,,2023 Playstreets Program
-75.1545939727309,40.0275930012131,2138,1800 Block of W ELEANOR ST,19141,2023,,2023 Playstreets Program
-75.1268707688399,39.9943087785763,2139,2900 Block of KIP ST,19134,2023,,2023 Playstreets Program
-75.1076442529587,39.9968754822133,2140,1900 Block of E THAYER ST,19134,2023,,2023 Playstreets Program
-75.1097316191941,40.0003658058581,2141,3400 Block of PALMETTO ST,19134,2023,,2023 Playstreets Program
-75.1114309509268,40.0004032622279,2142,900 Block of E SCHILLER ST,19134,2023,,2023 Playstreets Program
-75.1239649446983,40.001825364469,2143,3400 Block of ORMES ST,19134,2023,,2023 Playstreets Program
-75.125866460026,40.0020448008445,2144,3400 Block of ELLA ST,19134,2023,,2023 Playstreets Program
-75.221422564306,39.961966887444,2145,100 Block of FARSON ST,19139,2023,,2023 Playstreets Program
